name,price,oferta,precio_oferta,category,stock
401,5000,,,LCD / SMART
403,5000,,,LCD / SMART
405,5000,,,LCD / SMART
406,5000,,,LCD / SMART
407,5000,,,LCD / SMART
408,5000,,,LCD / SMART,0
409,5000,,,LCD / SMART
410,5000,,,LCD / SMART
411,5000,,,LCD / SMART
412,5000,,,LCD / SMART
415,5000,,,LCD / SMART
416,5000,,,LCD / SMART,0
417,5000,,,LCD / SMART,0
418,5000,,,LCD / SMART
419,5000,,,LCD / SMART
420,5000,,,LCD / SMART
421,5000,,,LCD / SMART,0
422,5000,,,LCD / SMART
423,5000,,,LCD / SMART
424,5000,,,LCD / SMART
425,5000,,,LCD / SMART
426,5000,,,LCD / SMART,0
427,5000,,,LCD / SMART
428,5000,,,LCD / SMART
429,5000,,,LCD / SMART
430,5000,,,LCD / SMART
431,5000,,,LCD / SMART
432,5000,,,LCD / SMART
433,5000,,,LCD / SMART
434,5000,,,LCD / SMART
435,5000,,,LCD / SMART
436,5000,,,LCD / SMART
437,5000,,,LCD / SMART
438,5000,,,LCD / SMART,0
439,5000,,,LCD / SMART
440,5000,,,LCD / SMART
441,5000,,,LCD / SMART
442,5000,,,LCD / SMART
443,5000,,,LCD / SMART
444,5000,,,LCD / SMART
445,5000,,,LCD / SMART
446,5000,,,LCD / SMART
447,5000,,,LCD / SMART
448,5000,,,LCD / SMART
449,5000,,,LCD / SMART
450,5000,,,LCD / SMART
451,5000,,,LCD / SMART
452,5000,,,LCD / SMART
453,5000,,,LCD / SMART
454,5000,,,LCD / SMART
455,5000,,,LCD / SMART
456,5000,,,LCD / SMART
457,5000,,,LCD / SMART
458,5000,,,LCD / SMART
459,5000,,,LCD / SMART
460,5000,,,LCD / SMART
461,5000,,,LCD / SMART
462,5000,,,LCD / SMART
463,5000,,,LCD / SMART,0
464,5000,,,LCD / SMART
465,5000,,,LCD / SMART
466,5000,,,LCD / SMART
467,5000,,,LCD / SMART
468,5000,,,LCD / SMART
469,5000,,,LCD / SMART
470,5000,,,LCD / SMART
471,5000,,,LCD / SMART
472,5000,,,LCD / SMART
473,5000,,,LCD / SMART
474,5000,,,LCD / SMART
475,5000,,,LCD / SMART
476,5000,,,LCD / SMART
477,5000,,,LCD / SMART
478,5000,,,LCD / SMART
479,5000,,,LCD / SMART
480,5000,,,LCD / SMART
481,5000,,,LCD / SMART
482,5000,,,LCD / SMART
483,5000,,,LCD / SMART
484,5000,,,LCD / SMART
485,5000,,,LCD / SMART
486,5000,,,LCD / SMART
487,5000,,,LCD / SMART
488,5000,,,LCD / SMART
489,5000,,,LCD / SMART
490,5000,,,LCD / SMART,0
491,5000,,,LCD / SMART
492,5000,,,LCD / SMART
493,5000,,,LCD / SMART
494,5000,,,LCD / SMART
495,5000,,,LCD / SMART
496,5000,,,LCD / SMART
497,5000,,,LCD / SMART
498,5000,,,LCD / SMART,0
499,5000,,,LCD / SMART
500,5000,,,LCD / SMART
501,5000,,,LCD / SMART,0
502,5000,,,LCD / SMART,0
503,5000,,,LCD / SMART,0
504,5000,,,LCD / SMART
505,5000,,,LCD / SMART
506,5000,,,LCD / SMART
507,5000,,,LCD / SMART
508,5000,,,LCD / SMART
509,5000,,,LCD / SMART
510,5000,,,LCD / SMART,0
511,5000,,,LCD / SMART
512,5000,,,LCD / SMART
513,5000,,,LCD / SMART
514,5000,,,LCD / SMART,0
515,5000,,,LCD / SMART
516,5000,,,LCD / SMART,0
517,5000,,,LCD / SMART
518,5000,,,LCD / SMART
519,5000,,,LCD / SMART
520,5000,,,LCD / SMART
521,5000,,,LCD / SMART
522,5000,,,LCD / SMART
523,5000,,,LCD / SMART
524,5000,,,LCD / SMART
525,5000,,,LCD / SMART
526,5000,,,LCD / SMART
527,5000,,,LCD / SMART
528,5000,,,LCD / SMART
529,5000,,,LCD / SMART
530,5000,,,LCD / SMART
531,5000,,,LCD / SMART
532,5000,,,LCD / SMART
533,5000,,,LCD / SMART
534,5000,,,LCD / SMART
535,5000,,,LCD / SMART
536,5000,,,LCD / SMART
537,5000,,,LCD / SMART
538,5000,,,LCD / SMART
539,5000,,,LCD / SMART
540,5000,,,LCD / SMART
541,5000,,,LCD / SMART
542,5000,,,LCD / SMART
543,5000,,,LCD / SMART
544,5000,,,LCD / SMART
545,5000,,,LCD / SMART
546,5000,,,LCD / SMART
547,5000,,,LCD / SMART
548,5000,,,LCD / SMART
549,5000,,,LCD / SMART
550,5000,,,LCD / SMART
551,5000,,,LCD / SMART,0
552,5000,,,LCD / SMART
553,5000,,,LCD / SMART
554,5000,,,LCD / SMART,0
557,5000,,,LCD / SMART
558,5000,,,LCD / SMART
559,5000,,,LCD / SMART,0
560,5000,,,LCD / SMART
561,5000,,,LCD / SMART
562,5000,,,LCD / SMART
563,5000,,,LCD / SMART
564,5000,,,LCD / SMART
565,5000,,,LCD / SMART
566,5000,,,LCD / SMART
567,5000,,,LCD / SMART
568,5000,,,LCD / SMART
569,5000,,,LCD / SMART
570,5000,,,LCD / SMART
571,5000,,,LCD / SMART
572,5000,,,LCD / SMART
573,5000,,,LCD / SMART
574,5000,,,LCD / SMART
575,5000,,,LCD / SMART
576,5000,,,LCD / SMART
577,5000,,,LCD / SMART
578,5000,,,LCD / SMART
579,5000,,,LCD / SMART
580,5000,,,LCD / SMART
581,5000,,,LCD / SMART
582,5000,,,LCD / SMART
583,5000,,,LCD / SMART
584,5000,,,LCD / SMART
585,5000,,,LCD / SMART
586,5000,,,LCD / SMART
587,5000,,,LCD / SMART
588,5000,,,LCD / SMART
589,5000,,,LCD / SMART
590,5000,,,LCD / SMART
591,5000,,,LCD / SMART
592,5000,,,LCD / SMART
593,5000,,,LCD / SMART
594,5000,,,LCD / SMART
595,5000,,,LCD / SMART
596,5000,,,LCD / SMART
597,5000,,,LCD / SMART
598,5000,,,LCD / SMART
599,5000,,,LCD / SMART
600,5000,,,LCD / SMART
611,5000,,,LCD / SMART
612,5000,,,LCD / SMART
613,5000,,,LCD / SMART
614,5000,,,LCD / SMART
615,5000,,,LCD / SMART
616,5000,,,LCD / SMART
617,5000,,,LCD / SMART
618,5000,,,LCD / SMART
619,5000,,,LCD / SMART,0
620,5000,,,LCD / SMART
621,5000,,,LCD / SMART
622,5000,,,LCD / SMART
623,5000,,,LCD / SMART
624,5000,,,LCD / SMART
625,5000,,,LCD / SMART
626,5000,,,LCD / SMART
627,5000,,,LCD / SMART
628,5000,,,LCD / SMART
629,5000,,,LCD / SMART
630,5000,,,LCD / SMART
631,5000,,,LCD / SMART
632,5000,,,LCD / SMART
633,5000,,,LCD / SMART
634,5000,,,LCD / SMART
635,5000,,,LCD / SMART
636,5000,,,LCD / SMART
638,7000,,,LCD / SMART
639,5000,,,LCD / SMART
640,5000,,,LCD / SMART
641,5000,,,LCD / SMART
642,5000,,,LCD / SMART
643,5000,,,LCD / SMART,0
644,5000,,,LCD / SMART
645,7000,,,LCD / SMART
646,7000,,,LCD / SMART
649,5000,,,LCD / SMART
654,5000,,,LCD / SMART
656,7000,,,LCD / SMART,0
657,7000,,,LCD / SMART
658,7000,,,LCD / SMART
800,6000,,,Aire Acondicionado
801,6000,,,Aire Acondicionado
802,6000,,,Aire Acondicionado
803,6000,,,Aire Acondicionado
804,6000,,,Aire Acondicionado
805,6000,,,Aire Acondicionado
806,6000,,,Aire Acondicionado
807,6000,,,Aire Acondicionado
808,6000,,,Aire Acondicionado
809,6000,,,Aire Acondicionado
810,6000,,,Aire Acondicionado
811,6000,,,Aire Acondicionado
812,6000,,,Aire Acondicionado
813,6000,,,Aire Acondicionado,0
814,6000,,,Aire Acondicionado
815,6000,,,Aire Acondicionado
816,6000,,,Aire Acondicionado
817,6000,,,Aire Acondicionado
818,6000,,,Aire Acondicionado
819,6000,,,Aire Acondicionado
820,6000,,,Aire Acondicionado
821,6000,,,Aire Acondicionado
822,6000,,,Aire Acondicionado,0
823,6000,,,Aire Acondicionado
824,6000,,,Aire Acondicionado
825,6000,,,Aire Acondicionado
826,6000,,,Aire Acondicionado
827,6000,,,Aire Acondicionado
828,6000,,,Aire Acondicionado
829,6000,,,Aire Acondicionado
830,6000,,,Aire Acondicionado
831,6000,,,Aire Acondicionado
832,6000,,,Aire Acondicionado
833,6000,,,Aire Acondicionado
834,6000,,,Aire Acondicionado
835,6000,,,Aire Acondicionado
836,6000,,,Aire Acondicionado
837,6000,,,Aire Acondicionado
838,6000,,,Aire Acondicionado
839,6000,,,Aire Acondicionado
840,6000,,,Aire Acondicionado
841,6000,,,Aire Acondicionado
842,6000,,,Aire Acondicionado
843,6000,,,Aire Acondicionado
844,6000,,,Aire Acondicionado
845,6000,,,Aire Acondicionado
846,6000,,,Aire Acondicionado
847,6000,,,Aire Acondicionado
848,6000,,,Aire Acondicionado
849,6000,,,Aire Acondicionado
850,6000,,,Aire Acondicionado,0
851,6000,,,Aire Acondicionado
852,6000,,,Aire Acondicionado
853,6000,,,Aire Acondicionado
854,6000,,,Aire Acondicionado
855,6000,,,Aire Acondicionado
856,6000,,,Aire Acondicionado
857,6000,,,Aire Acondicionado
858,6000,,,Aire Acondicionado
859,6000,,,Aire Acondicionado
860,6000,,,Aire Acondicionado
861,6000,,,Aire Acondicionado
862,6000,,,Aire Acondicionado
863,6000,,,Aire Acondicionado
864,6000,,,Aire Acondicionado,0
865,6000,,,Aire Acondicionado
866,6000,,,Aire Acondicionado
867,6000,,,Aire Acondicionado
868,6000,,,Aire Acondicionado,0
869,6000,,,Aire Acondicionado
870,6000,,,Aire Acondicionado
871,6000,,,Aire Acondicionado
872,6000,,,Aire Acondicionado
873,6000,,,Aire Acondicionado
874,6000,,,Aire Acondicionado
875,6000,,,Aire Acondicionado
876,6000,,,Aire Acondicionado
877,6000,,,Aire Acondicionado
878,6000,,,Aire Acondicionado
879,6000,,,Aire Acondicionado,0
880,6000,,,Aire Acondicionado
881,6000,,,Aire Acondicionado,0
882,6000,,,Aire Acondicionado
883,6000,,,Aire Acondicionado
884,6000,,,Aire Acondicionado
885,6000,,,Aire Acondicionado
886,6000,,,Aire Acondicionado
887,6000,,,Aire Acondicionado
889,6000,,,Aire Acondicionado
890,6000,,,Aire Acondicionado,0
891,6000,,,Aire Acondicionado
892,6000,,,Aire Acondicionado,0
893,6000,,,Aire Acondicionado
895,6000,,,Aire Acondicionado
900,6000,,,Aire Acondicionado
TvBox1,5000,,,TV BOX / DECO
TvBox2,5000,,,TV BOX / DECO
universal,5500,,,Aire Universal